cell_angle	gene_angle	expression
-1.5410078047379243	2.358506441116333	0.16246581
-1.5410078047379243	2.4147870540618896	0.09760219
-1.5410078047379243	2.4859201908111572	0.024440175
-1.5410078047379243	2.5432288646698	0.018297995
-1.5410078047379243	2.606581449508667	0.0650786
-1.5410078047379243	2.670215368270874	0.03440054
-1.5410078047379243	2.731062650680542	-0.007844626
-1.5410078047379243	2.7927157878875732	-0.045797944
-1.5410078047379243	2.8619792461395264	-0.23813002
-1.5410078047379243	2.922391653060913	-0.25626558
-1.5410078047379243	2.9931423664093018	-0.31275028
-1.5410078047379243	3.0448696613311768	-0.28670976
-1.5410078047379243	3.10886549949646	-0.38448066
-1.4744695238506216	-3.109478712081909	-0.4964233
-1.4744695238506216	-3.0473597049713135	-0.43407574
-1.4744695238506216	-2.985633373260498	-0.4600282
-1.4744695238506216	-2.9224565029144287	-0.5692803
-1.4744695238506216	-2.856133222579956	-0.60533285
-1.4744695238506216	-2.797699213027954	-0.5759888
-1.4744695238506216	-2.7291858196258545	-0.56095976
-1.4744695238506216	-2.6618740558624268	-0.67686903
-1.4744695238506216	-2.602829933166504	-0.59814745
-1.4744695238506216	-2.5442583560943604	-0.7113964
-1.4744695238506216	-2.4804086685180664	-0.70718086
-1.4744695238506216	-2.415600299835205	-0.6565206
-1.4744695238506216	-2.3584494590759277	-0.6402385
-1.4744695238506216	-2.2947964668273926	-0.7093109
-1.4744695238506216	-2.2297050952911377	-0.54532456
-1.4744695238506216	-2.168456792831421	-0.59899104
-1.4744695238506216	-2.101581573486328	-0.5854387
-1.4744695238506216	-2.0458967685699463	-0.49518645
-1.4744695238506216	-1.9777483940124512	-0.4879713
-1.4744695238506216	-1.9128226041793823	-0.55041337
-1.4744695238506216	-1.8519814014434814	-0.57538843
-1.4744695238506216	-1.7941845655441284	-0.556334
-1.4744695238506216	-1.7273229360580444	-0.3327197
-1.4744695238506216	-1.6651979684829712	-0.4096181
-1.4744695238506216	-1.6075050830841064	-0.45423454
-1.4744695238506216	-1.5443035364151	-0.31217474
-1.4744695238506216	-1.4727277755737305	-0.44296023
-1.4744695238506216	-1.4139424562454224	-0.3240379
-1.4744695238506216	-1.3455209732055664	-0.39625853
-1.4744695238506216	-1.2895607948303223	-0.27101752
-1.4744695238506216	-1.221773386001587	-0.24481009
-1.4744695238506216	-1.164669156074524	-0.2190304
-1.4744695238506216	-1.099971055984497	-0.17368238
-1.4744695238506216	-1.0343983173370361	-0.21017341
-1.4744695238506216	-0.9739236831665039	-0.12135105
-1.4744695238506216	-0.9119856357574463	-0.0843582
-1.4744695238506216	-0.8440308570861816	-0.07903435
-1.4744695238506216	-0.7903368473052979	-0.10397577
-1.4744695238506216	-0.7244436740875244	-0.095032446
-1.4744695238506216	-0.6612889766693115	-0.013507926
-1.4744695238506216	-0.595792293548584	-0.04950683
-1.4744695238506216	-0.5361325740814209	0.05644601
-1.4744695238506216	-0.47090935707092285	0.03166593
-1.4744695238506216	-0.4109535217285156	0.0931841
-1.4744695238506216	-0.34644317626953125	0.15817477
-1.4744695238506216	-0.2832071781158447	0.1605195
-1.4744695238506216	-0.21805453300476074	0.16054226
-1.4744695238506216	-0.1574387550354004	0.2252676
-1.4744695238506216	-0.08918452262878418	0.19965182
-1.4744695238506216	-0.028408050537109375	0.17805286
-1.4744695238506216	0.024336814880371094	0.2720488
-1.4744695238506216	0.09090685844421387	0.33692068
-1.4744695238506216	0.15960693359375	0.29432648
-1.4744695238506216	0.22107338905334473	0.32452187
-1.4744695238506216	0.2856314182281494	0.37135145
-1.4744695238506216	0.3498544692993164	0.3766709
-1.4744695238506216	0.4086422920227051	0.41656983
-1.4744695238506216	0.47290992736816406	0.4813004
-1.4744695238506216	0.5360541343688965	0.4816511
-1.4744695238506216	0.5956895351409912	0.6076694
-1.4744695238506216	0.6555202007293701	0.5403215
-1.4744695238506216	0.7196800708770752	0.53665453
-1.4744695238506216	0.7912805080413818	0.6245149
-1.4744695238506216	0.84893798828125	0.507536
-1.4744695238506216	0.9053328037261963	0.5248286
-1.4744695238506216	0.9757659435272217	0.60240734
-1.4744695238506216	1.0212981700897217	0.57141113
-1.4744695238506216	1.099482774734497	0.5696436
-1.4744695238506216	1.1618053913116455	0.60941124
-1.4744695238506216	1.226590871810913	0.5474113
-1.4744695238506216	1.294706106185913	0.58720297
-1.4744695238506216	1.3497602939605713	0.5527394
-1.4744695238506216	1.414992094039917	0.52682614
-1.4744695238506216	1.4737060070037842	0.60652405
-1.4744695238506216	1.542611837387085	0.5516111
-1.4744695238506216	1.6040899753570557	0.5905972
-1.4744695238506216	1.6686322689056396	0.42671382
-1.4744695238506216	1.728276014328003	0.49796447
-1.4744695238506216	1.7889163494110107	0.43337876
-1.4744695238506216	1.853238821029663	0.4647253
-1.4744695238506216	1.9198367595672607	0.46727356
-1.4744695238506216	1.980355978012085	0.47434407
-1.4744695238506216	2.0421578884124756	0.36059928
-1.4744695238506216	2.1045191287994385	0.3542118
-1.4744695238506216	2.1704089641571045	0.28173488
-1.4744695238506216	2.2266242504119873	0.29878694
-1.4744695238506216	2.297947645187378	0.27483878
-1.4744695238506216	2.358506441116333	0.20880334
-1.4744695238506216	2.4147870540618896	0.1285234
-1.4744695238506216	2.4859201908111572	0.052875273
-1.4744695238506216	2.5432288646698	0.08194948
-1.4744695238506216	2.606581449508667	0.1023723
-1.4744695238506216	2.670215368270874	0.076588884
-1.4744695238506216	2.731062650680542	-0.013886226
-1.4744695238506216	2.7927157878875732	0.02284269
-1.4744695238506216	2.8619792461395264	-0.19122739
-1.4744695238506216	2.922391653060913	-0.22464775
-1.4744695238506216	2.9931423664093018	-0.30622065
-1.4744695238506216	3.0448696613311768	-0.25890443
-1.4744695238506216	3.10886549949646	-0.38046765
-1.4139977907684649	-3.109478712081909	-0.48975635
-1.4139977907684649	-3.0473597049713135	-0.4798185
-1.4139977907684649	-2.985633373260498	-0.4872847
-1.4139977907684649	-2.9224565029144287	-0.5317413
-1.4139977907684649	-2.856133222579956	-0.57057625
-1.4139977907684649	-2.797699213027954	-0.5872837
-1.4139977907684649	-2.7291858196258545	-0.56584144
-1.4139977907684649	-2.6618740558624268	-0.612494
-1.4139977907684649	-2.602829933166504	-0.68820775
-1.4139977907684649	-2.5442583560943604	-0.7796308
-1.4139977907684649	-2.4804086685180664	-0.740765
-1.4139977907684649	-2.415600299835205	-0.62027115
-1.4139977907684649	-2.3584494590759277	-0.70325935
-1.4139977907684649	-2.2947964668273926	-0.7540454
-1.4139977907684649	-2.2297050952911377	-0.5430699
-1.4139977907684649	-2.168456792831421	-0.6530055
-1.4139977907684649	-2.101581573486328	-0.6926124
-1.4139977907684649	-2.0458967685699463	-0.54961365
-1.4139977907684649	-1.9777483940124512	-0.56496346
-1.4139977907684649	-1.9128226041793823	-0.596828
-1.4139977907684649	-1.8519814014434814	-0.59282446
-1.4139977907684649	-1.7941845655441284	-0.6610517
-1.4139977907684649	-1.7273229360580444	-0.37970257
-1.4139977907684649	-1.6651979684829712	-0.43221614
-1.4139977907684649	-1.6075050830841064	-0.48846334
-1.4139977907684649	-1.5443035364151	-0.33714008
-1.4139977907684649	-1.4727277755737305	-0.5531342
-1.4139977907684649	-1.4139424562454224	-0.37396657
-1.4139977907684649	-1.3455209732055664	-0.4175375
-1.4139977907684649	-1.2895607948303223	-0.25921753
-1.4139977907684649	-1.221773386001587	-0.23392764
-1.4139977907684649	-1.164669156074524	-0.20865794
-1.4139977907684649	-1.099971055984497	-0.25137168
-1.4139977907684649	-1.0343983173370361	-0.2850229
-1.4139977907684649	-0.9739236831665039	-0.2316011
-1.4139977907684649	-0.9119856357574463	-0.13606063
-1.4139977907684649	-0.8440308570861816	-0.09457624
-1.4139977907684649	-0.7903368473052979	-0.10874209
-1.4139977907684649	-0.7244436740875244	-0.12456999
-1.4139977907684649	-0.6612889766693115	-0.07024999
-1.4139977907684649	-0.595792293548584	-0.076676816
-1.4139977907684649	-0.5361325740814209	0.0034412486
-1.4139977907684649	-0.47090935707092285	0.05211268
-1.4139977907684649	-0.4109535217285156	0.016212828
-1.4139977907684649	-0.34644317626953125	0.13375422
-1.4139977907684649	-0.2832071781158447	0.090562336
-1.4139977907684649	-0.21805453300476074	0.102277614
-1.4139977907684649	-0.1574387550354004	0.20377247
-1.4139977907684649	-0.08918452262878418	0.09786113
-1.4139977907684649	-0.028408050537109375	0.19636758
-1.4139977907684649	0.024336814880371094	0.2657178
-1.4139977907684649	0.09090685844421387	0.3610941
-1.4139977907684649	0.15960693359375	0.25164607
-1.4139977907684649	0.22107338905334473	0.26333106
-1.4139977907684649	0.2856314182281494	0.3115065
-1.4139977907684649	0.3498544692993164	0.33495134
-1.4139977907684649	0.4086422920227051	0.2820586
-1.4139977907684649	0.47290992736816406	0.46957418
-1.4139977907684649	0.5360541343688965	0.4532469
-1.4139977907684649	0.5956895351409912	0.5431564
-1.4139977907684649	0.6555202007293701	0.5067711
-1.4139977907684649	0.7196800708770752	0.5296607
-1.4139977907684649	0.7912805080413818	0.5321474
-1.4139977907684649	0.84893798828125	0.5521698
-1.4139977907684649	0.9053328037261963	0.54524624
-1.4139977907684649	0.9757659435272217	0.59314215
-1.4139977907684649	1.0212981700897217	0.5761434
-1.4139977907684649	1.099482774734497	0.56389266
-1.4139977907684649	1.1618053913116455	0.5613814
-1.4139977907684649	1.226590871810913	0.52797437
-1.4139977907684649	1.294706106185913	0.5633419
-1.4139977907684649	1.3497602939605713	0.5626283
-1.4139977907684649	1.414992094039917	0.5759958
-1.4139977907684649	1.4737060070037842	0.6001241
-1.4139977907684649	1.542611837387085	0.5631533
-1.4139977907684649	1.6040899753570557	0.56708246
-1.4139977907684649	1.6686322689056396	0.48293352
-1.4139977907684649	1.728276014328003	0.5662689
-1.4139977907684649	1.7889163494110107	0.41729784
-1.4139977907684649	1.853238821029663	0.44513035
-1.4139977907684649	1.9198367595672607	0.46005473
-1.4139977907684649	1.980355978012085	0.49559352
-1.4139977907684649	2.0421578884124756	0.3145756
-1.4139977907684649	2.1045191287994385	0.37090546
-1.4139977907684649	2.1704089641571045	0.25411272
-1.4139977907684649	2.2266242504119873	0.3382844
-1.4139977907684649	2.297947645187378	0.3232262
-1.4139977907684649	2.358506441116333	0.1762409
-1.4139977907684649	2.4147870540618896	0.1144207
-1.4139977907684649	2.4859201908111572	0.05039188
-1.4139977907684649	2.5432288646698	0.115130804
-1.4139977907684649	2.606581449508667	0.14194468
-1.4139977907684649	2.670215368270874	0.038134005
-1.4139977907684649	2.731062650680542	-0.08947758
-1.4139977907684649	2.7927157878875732	0.031009644
-1.4139977907684649	2.8619792461395264	-0.16248842
-1.4139977907684649	2.922391653060913	-0.15464874
-1.4139977907684649	2.9931423664093018	-0.31205034
-1.4139977907684649	3.0448696613311768	-0.21641502
-1.4139977907684649	3.10886549949646	-0.45930415
-1.3501347883542012	-3.109478712081909	-0.46291086
-1.3501347883542012	-3.0473597049713135	-0.47828397
-1.3501347883542012	-2.985633373260498	-0.43637326
-1.3501347883542012	-2.9224565029144287	-0.52451855
-1.3501347883542012	-2.856133222579956	-0.5362623
-1.3501347883542012	-2.797699213027954	-0.5911958
-1.3501347883542012	-2.7291858196258545	-0.54816717
-1.3501347883542012	-2.6618740558624268	-0.5695656
-1.3501347883542012	-2.602829933166504	-0.7043595
-1.3501347883542012	-2.5442583560943604	-0.80516094
-1.3501347883542012	-2.4804086685180664	-0.736774
-1.3501347883542012	-2.415600299835205	-0.60267425
-1.3501347883542012	-2.3584494590759277	-0.741217
-1.3501347883542012	-2.2947964668273926	-0.7682985
-1.3501347883542012	-2.2297050952911377	-0.5287057
-1.3501347883542012	-2.168456792831421	-0.6653135
-1.3501347883542012	-2.101581573486328	-0.75449574
-1.3501347883542012	-2.0458967685699463	-0.57887864
-1.3501347883542012	-1.9777483940124512	-0.6276933
-1.3501347883542012	-1.9128226041793823	-0.6218992
-1.3501347883542012	-1.8519814014434814	-0.6024236
-1.3501347883542012	-1.7941845655441284	-0.6882569
-1.3501347883542012	-1.7273229360580444	-0.41037065
-1.3501347883542012	-1.6651979684829712	-0.45640102
-1.3501347883542012	-1.6075050830841064	-0.52800155
-1.3501347883542012	-1.5443035364151	-0.3618464
-1.3501347883542012	-1.4727277755737305	-0.6150883
-1.3501347883542012	-1.4139424562454224	-0.4315821
-1.3501347883542012	-1.3455209732055664	-0.45382977
-1.3501347883542012	-1.2895607948303223	-0.29248738
-1.3501347883542012	-1.221773386001587	-0.24091944
-1.3501347883542012	-1.164669156074524	-0.2269905
-1.3501347883542012	-1.099971055984497	-0.29139346
-1.3501347883542012	-1.0343983173370361	-0.3300896
-1.3501347883542012	-0.9739236831665039	-0.2749237
-1.3501347883542012	-0.9119856357574463	-0.17226088
-1.3501347883542012	-0.8440308570861816	-0.09426729
-1.3501347883542012	-0.7903368473052979	-0.12394644
-1.3501347883542012	-0.7244436740875244	-0.14591533
-1.3501347883542012	-0.6612889766693115	-0.11893429
-1.3501347883542012	-0.595792293548584	-0.07964173
-1.3501347883542012	-0.5361325740814209	-0.01450688
-1.3501347883542012	-0.47090935707092285	0.042304076
-1.3501347883542012	-0.4109535217285156	-0.010052095
-1.3501347883542012	-0.34644317626953125	0.110651344
-1.3501347883542012	-0.2832071781158447	0.03432012
-1.3501347883542012	-0.21805453300476074	0.06895167
-1.3501347883542012	-0.1574387550354004	0.18566266
-1.3501347883542012	-0.08918452262878418	0.051162247
-1.3501347883542012	-0.028408050537109375	0.19297709
-1.3501347883542012	0.024336814880371094	0.25599277
-1.3501347883542012	0.09090685844421387	0.35975996
-1.3501347883542012	0.15960693359375	0.23246996
-1.3501347883542012	0.22107338905334473	0.23141345
-1.3501347883542012	0.2856314182281494	0.2665728
-1.3501347883542012	0.3498544692993164	0.30469212
-1.3501347883542012	0.4086422920227051	0.22507274
-1.3501347883542012	0.47290992736816406	0.46290323
-1.3501347883542012	0.5360541343688965	0.44199458
-1.3501347883542012	0.5956895351409912	0.5000663
-1.3501347883542012	0.6555202007293701	0.50415945
-1.3501347883542012	0.7196800708770752	0.50709623
-1.3501347883542012	0.7912805080413818	0.5055533
-1.3501347883542012	0.84893798828125	0.56504554
-1.3501347883542012	0.9053328037261963	0.5648371
-1.3501347883542012	0.9757659435272217	0.59823763
-1.3501347883542012	1.0212981700897217	0.5860875
-1.3501347883542012	1.099482774734497	0.53926015
-1.3501347883542012	1.1618053913116455	0.5352879
-1.3501347883542012	1.226590871810913	0.523081
-1.3501347883542012	1.294706106185913	0.5385901
-1.3501347883542012	1.3497602939605713	0.56019944
-1.3501347883542012	1.414992094039917	0.6147905
-1.3501347883542012	1.4737060070037842	0.62633455
-1.3501347883542012	1.542611837387085	0.5794336
-1.3501347883542012	1.6040899753570557	0.58389974
-1.3501347883542012	1.6686322689056396	0.52740085
-1.3501347883542012	1.728276014328003	0.6055142
-1.3501347883542012	1.7889163494110107	0.42251527
-1.3501347883542012	1.853238821029663	0.4310197
-1.3501347883542012	1.9198367595672607	0.4938179
-1.3501347883542012	1.980355978012085	0.5297844
-1.3501347883542012	2.0421578884124756	0.3191837
-1.3501347883542012	2.1045191287994385	0.41661415
-1.3501347883542012	2.1704089641571045	0.2792208
-1.3501347883542012	2.2266242504119873	0.37540329
-1.3501347883542012	2.297947645187378	0.36568832
-1.3501347883542012	2.358506441116333	0.2062182
-1.3501347883542012	2.4147870540618896	0.15556546
-1.3501347883542012	2.4859201908111572	0.06772189
-1.3501347883542012	2.5432288646698	0.15148348
-1.3501347883542012	2.606581449508667	0.19565949
-1.3501347883542012	2.670215368270874	0.046495322
-1.3501347883542012	2.731062650680542	-0.077704266
-1.3501347883542012	2.7927157878875732	0.048185732
-1.3501347883542012	2.8619792461395264	-0.11874196
-1.3501347883542012	2.922391653060913	-0.10130197
-1.3501347883542012	2.9931423664093018	-0.27719593
-1.3501347883542012	3.0448696613311768	-0.16348644
-1.3501347883542012	3.10886549949646	-0.4564827
-1.2862637964566674	-3.109478712081909	-0.48191395
-1.2862637964566674	-3.0473597049713135	-0.49441165
-1.2862637964566674	-2.985633373260498	-0.4402229
-1.2862637964566674	-2.9224565029144287	-0.56988245
-1.2862637964566674	-2.856133222579956	-0.5851028
-1.2862637964566674	-2.797699213027954	-0.7029564
-1.2862637964566674	-2.7291858196258545	-0.5806609
-1.2862637964566674	-2.6618740558624268	-0.6449398
-1.2862637964566674	-2.602829933166504	-0.76498383
-1.2862637964566674	-2.5442583560943604	-0.8600125
-1.2862637964566674	-2.4804086685180664	-0.83354455
-1.2862637964566674	-2.415600299835205	-0.72525626
-1.2862637964566674	-2.3584494590759277	-0.8608708
-1.2862637964566674	-2.2947964668273926	-0.8579563
-1.2862637964566674	-2.2297050952911377	-0.64884865
-1.2862637964566674	-2.168456792831421	-0.733651
-1.2862637964566674	-2.101581573486328	-0.8349193
-1.2862637964566674	-2.0458967685699463	-0.659799
-1.2862637964566674	-1.9777483940124512	-0.7258934
-1.2862637964566674	-1.9128226041793823	-0.7347219
-1.2862637964566674	-1.8519814014434814	-0.7048082
-1.2862637964566674	-1.7941845655441284	-0.7263311
-1.2862637964566674	-1.7273229360580444	-0.50802135
-1.2862637964566674	-1.6651979684829712	-0.52423024
-1.2862637964566674	-1.6075050830841064	-0.63968897
-1.2862637964566674	-1.5443035364151	-0.4776134
-1.2862637964566674	-1.4727277755737305	-0.65157074
-1.2862637964566674	-1.4139424562454224	-0.5399025
-1.2862637964566674	-1.3455209732055664	-0.55115956
-1.2862637964566674	-1.2895607948303223	-0.40431878
-1.2862637964566674	-1.221773386001587	-0.31801042
-1.2862637964566674	-1.164669156074524	-0.326044
-1.2862637964566674	-1.099971055984497	-0.356457
-1.2862637964566674	-1.0343983173370361	-0.43488416
-1.2862637964566674	-0.9739236831665039	-0.28937107
